76540	957	1618585	5191	2010
76575	55	1332073	2908	2010
76681	62	1383947	3300	2010
91027	159	1441089	4317	2010
91103	113	1374352	3050	2010
91114	351	1505212	4137	2010
91174	131	1534016	4428	2010
91201	252	1611853	5131	2010
91223	117	1669828	5032	2010
91228	73	1329770	2513	2010
91272	718	1557174	4433	2010
91345	105	1493474	3634	2010
91377	205	1309287	2697	2010
91421	307	1460957	3854	2010
91434	155	1586246	4756	2010
91477	429	1826689	6892	2010
91521	104	1526932	4919	2010
91570	105	1358807	3337	2010
91549	278	1523716	4354	2010
91589	333	1321098	2762	2010
91657	78	1220327	2355	2010
91687	126	1340741	2884	2010
91691	276	1413956	3299	2010
92002	1594	1415737	3361	2010
92004	1303	1622835	4974	2010
92007	144	1405515	3681	2010
92009	558	1484402	3825	2010
92012	5330	1936461	7053	2010
92019	579	1533270	4498	2010
92020	409	1463046	3616	2010
92023	1177	1520666	4113	2010
92024	224	1459377	3643	2010
92025	783	1515857	3953	2010
92026	1750	1505451	3837	2010
92032	533	1390277	2993	2010
92040	1284	1555131	4165	2010
92035	593	1529665	3955	2010
92060	354	1425642	3259	2010
92044	1780	1914084	6502	2010
92046	260	1652581	4958	2010
92048	1654	1682565	4964	2010
92049	676	1664436	6243	2010
92050	459	1386559	3009	2010
92051	7571	3392660	23581	2010
92062	555	1546921	4293	2010
92063	2507	1670354	4924	2010
92064	2054	2206844	9670	2010
92072	964	1726524	4626	2010
92073	915	1702851	4933	2010
92075	548	1568774	3901	2010
75101	1010	2410526	12272	2010
75102	636	1866962	6388	2010
75103	1501	2029987	7906	2010
75104	1622	2422148	11478	2010
75105	3799	1997074	7665	2010
75106	4966	2803853	14637	2010
75107	7180	3561862	22547	2010
75108	4115	2936572	15933	2010
75109	2493	1888493	7169	2010
75110	1439	1646130	4858	2010
75111	3092	1645686	5225	2010
75112	3665	1669505	5469	2010
75113	3369	1627418	4926	2010
75114	5062	1830991	6612	2010
75115	9996	1768222	5993	2010
75116	18864	2965575	16582	2010
75117	8334	2209727	9125	2010
75118	2121	1814799	6699	2010
75119	1765	1613845	4817	2010
75120	1920	1504069	4051	2010
77058	133	1427941	2453	2010
77083	93	1347313	2798	2010
77108	269	1385984	3473	2010
77122	89	1477757	4110	2010
77152	92	1526255	3263	2010
77243	199	1737171	5994	2010
77285	55	1946922	6726	2010
77284	252	1659905	5026	2010
77288	219	1656137	5171	2010
77350	142	1611140	5973	2010
77373	176	1379631	3634	2010
77514	65	1268512	2386	2010
93001	101	1589332	5477	2010
93005	340	1438546	3750	2010
93006	97	1422476	2773	2010
93010	97	1451186	4329	2010
93029	162	1504970	4010	2010
93031	96	1454649	3573	2010
93032	253	1396519	3551	2010
93027	53	1293345	2927	2010
93007	123	1392952	3464	2010
93045	203	1704848	6228	2010
93057	169	1489594	3961	2010
93046	222	1406653	3594	2010
93047	113	1456471	3811	2010
93048	423	1497377	4102	2010
93049	156	1355363	2867	2010
93050	54	1559025	4317	2010
93051	326	1461516	3918	2010
93053	157	1421973	3808	2010
93055	164	1435868	3570	2010
93063	78	1397499	2933	2010
93064	232	1422807	3389	2010
93066	109	1542070	4330	2010
93070	103	1516750	4293	2010
93071	64	1312756	3234	2010
93073	90	1357973	3022	2010
93077	330	1630985	4929	2010
95018	328	1669346	5723	2010
95063	61	1495251	4048	2010
95127	170	1312102	2758	2010
95176	264	1425741	3583	2010
95197	226	1448187	3475	2010
95203	286	1403221	3344	2010
95219	223	1349681	2948	2010
95252	133	1471845	5671	2010
95306	210	1478335	4255	2010
95428	567	1710051	5896	2010
95500	211	1568371	4615	2010
95555	239	1609745	4474	2010
95582	156	1486006	4040	2010
95585	86	1454207	3950	2010
95607	199	1421930	3389	2010
94002	138	1413324	3305	2010
94016	264	1458034	3415	2010
94017	363	1509627	4713	2010
94018	714	1600077	4515	2010
94022	177	1540504	5176	2010
94028	470	1511163	4039	2010
94033	905	1800221	6075	2010
94034	114	1449210	3745	2010
94041	213	1762598	6993	2010
94038	432	1418323	3620	2010
94043	140	1392622	3290	2010
94058	762	1563724	4210	2010
94046	542	1455854	3710	2010
94052	1200	1781343	6154	2010
94054	71	1332895	2994	2010
94067	1194	1898641	7222	2010
94068	2740	1745058	5983	2010
94071	407	1437725	3330	2010
94073	260	1536870	4761	2010
94076	213	1399028	3649	2010
94078	58	1410255	3781	2010
94079	179	1429799	3604	2010
94080	1552	1603595	4669	2010
94081	297	1403912	3402	2010
78146	1127	1745285	5385	2010
78172	254	1394681	3310	2010
78208	160	1309985	2656	2010
78297	152	1314769	2582	2010
78311	329	1332859	2609	2010
78126	939	1825376	6203	2010
78158	1390	1613337	5190	2010
78440	58	1311967	2756	2010
78358	1090	1652838	4690	2010
78361	180	1719651	5831	2010
78423	254	1271857	2405	2010
78490	261	1449664	3196	2010
78498	324	1441616	3669	2010
78517	456	1523424	4660	2010
78551	1944	1842394	6166	2010
78586	348	1399008	3303	2010
78640	281	1303790	2842	2010
78646	4562	1759754	6079	2010
97408	109	1642324	3836	2010
97422	229	1642636	4439	2010
97409	89	1574393	4533	2010
97410	63	1682293	4708	2010
97411	833	1677727	4621	2010
97413	55	2168428	7492	2010
97414	63	1673579	4710	2010
97415	405	1674983	4434	2010
97416	234	1701430	4194	2010
97418	113	1723379	5861	2010
11069	284	1515900	4140	2010
11262	362	1508732	3645	2010
30007	258	1404868	3010	2010
30189	1241	1616313	4862	2010
34003	296	1536304	4086	2010
34032	510	1669576	4995	2010
34108	105	1479870	4507	2010
34145	105	1409300	3068	2010
34172	1913	1619390	5115	2010
34301	377	1574253	4429	2010
66136	882	1639788	4836	2010
19031	489	1675329	5305	2010
87085	997	1817899	7051	2010
54329	93	1694355	5003	2010
54395	1156	1694289	5881	2010
54547	144	1356755	2973	2010
55545	81	1588180	4734	2010
57227	70	1669806	5321	2010
57463	784	1749204	6046	2010
57480	202	1615751	5289	2010
57631	118	1851646	5760	2010
57672	353	1808113	5973	2010
88160	236	1778925	6537	2010
88413	110	1636619	4590	2010
97209	129	2353418	10880	2010
97229	72	2142920	9955	2010
12145	143	1457758	3017	2010
12202	246	1640253	5078	2010
32013	173	1479843	3633	2010
31069	178	1495950	4257	2010
31149	184	1474750	3491	2010
31395	181	1384584	3495	2010
31555	4609	1651743	5365	2010
31557	333	1525395	3467	2010
65440	208	1490835	4012	2010
46042	164	1371451	3780	2010
81004	354	1548669	4690	2010
81065	268	1535589	4316	2010
82121	381	1738054	5498	2010
59017	101	1736828	6598	2010
59122	272	1691108	5301	2010
59163	454	2774475	14345	2010
59178	353	1565318	3773	2010
59183	480	1489287	4032	2010
59295	155	1616578	4779	2010
59368	256	1836820	6009	2010
59328	446	1758961	5539	2010
59350	1605	1699970	5475	2010
59360	59	1519942	3303	2010
59378	1289	2074755	7862	2010
59392	107	1417365	3520	2010
59410	95	1836042	6548	2010
59512	300	1958675	7134	2010
59599	286	1460104	3766	2010
59606	347	1571944	4518	2010
59009	631	2048572	7472	2010
59650	59	1333094	2658	2010
62041	337	1658990	5207	2010
62119	212	1545664	4070	2010
62160	175	1634229	4794	2010
62193	228	1557273	4650	2010
62427	71	1593403	4976	2010
62498	125	1652334	4800	2010
44109	3908	1696518	5329	2010
44114	389	1522065	3967	2010
44143	159	1362575	2756	2010
44162	203	1609612	5354	2010
44184	362	1464656	3872	2010
44190	229	1470506	4025	2010
44215	290	1642890	5785	2010
49007	1282	1544938	4361	2010
49099	429	1528441	3649	2010
49328	231	1452573	3468	2010
53130	375	1700307	5818	2010
72181	1011	1604314	4736	2010
85191	353	1548277	4172	2010
2408	131	1626899	4455	2010
2691	316	1636370	4577	2010
2722	275	1676785	4826	2010
60057	326	1785346	6154	2010
60159	568	1851562	7169	2010
80001	155	1553054	4414	2010
80021	940	1611904	4950	2010
16015	312	1587701	4996	2010
17300	1052	1605712	4768	2010
17299	136	1418578	3410	2010
17415	200	1427786	3442	2010
79191	465	1721905	5793	2010
86066	176	1460303	3686	2010
86194	579	1865468	10482	2010
4112	263	1467906	4029	2010
6004	1775	1629344	5165	2010
6027	709	1500260	4267	2010
6029	2424	1952069	7821	2010
6069	634	1591428	5261	2010
6030	689	1774618	6256	2010
6079	660	1609837	5058	2010
6083	428	1495761	4377	2010
6900	496	2396078	13163	2010
6085	714	1938548	7019	2010
6088	5341	1596575	4934	2010
6123	366	1525333	4352	2010
6155	559	1600445	4833	2010
13001	3162	1731036	5990	2010
13004	351	1545065	4582	2010
13005	440	1633138	4898	2010
13041	100	1359920	3031	2010
13047	126	1432939	2541	2010
13028	483	1533887	4444	2010
13071	139	1504985	3951	2010
13054	133	1493383	3283	2010
13055	6635	1736385	5811	2010
13056	226	1354335	3324	2010
13103	316	1424513	3233	2010
13117	83	1406231	3454	2010
5061	410	1535435	3809	2010
83050	462	1444954	3665	2010
83061	754	1488952	4031	2010
83069	1134	1435229	3759	2010
83062	211	1562603	3664	2010
83126	336	1365727	3313	2010
83144	191	1392579	3515	2010
83118	1429	1556803	4532	2010
83129	547	1398304	3189	2010
83137	1432	1483407	4287	2010
84007	637	1667121	5086	2010
84031	232	1659444	5035	2010
84035	200	1474931	3126	2010
84087	194	1468778	3528	2010
1053	335	1460768	3911	2010
1283	165	2023882	8514	2010
26198	288	1569590	3900	2010
26281	200	1492181	3454	2010
26362	521	1653318	4985	2010
74010	895	1559783	5175	2010
74011	687	1553854	4119	2010
74012	241	1365026	3078	2010
74281	419	1779456	6812	2010
38053	162	1589417	4694	2010
38151	125	1270778	2606	2010
38185	1511	1548585	4422	2010
38421	96	1464137	3508	2010
38544	248	1517764	3958	2010
38563	206	1559539	3998	2010
42187	195	1567324	4530	2010
42207	153	1650993	5668	2010
42218	1029	1670632	5329	2010
69029	337	1499708	3615	2010
69034	974	1692870	5088	2010
69275	105	1392750	3573	2010
69123	7283	1748885	5707	2010
69282	170	1647781	5105	2010
69149	139	1436383	3589	2010
69286	176	1603164	3722	2010
69204	313	1555974	4405	2010
69290	145	1706988	5494	2010
69202	655	1755266	5952	2010
69259	64	1623701	5193	2010
69264	206	1583958	4405	2010
69266	583	1423003	3528	2010
73008	410	1376590	3197	2010
73065	722	1586081	4875	2010
