910223	99	1621307	6451	2005
910228	57	1450959	5647	2005
910272	504	1391889	4520	2005
910377	116	1262699	3553	2005
910421	211	1407968	4813	2005
910477	292	1805620	8176	2005
910521	84	1237002	3126	2005
910589	203	1269465	3490	2005
910570	69	1220007	3195	2005
910549	198	1382950	4269	2005
910687	87	1282856	3545	2005
910691	174	1352403	4239	2005
922002	965	1324997	4035	2005
921004	956	1517915	5782	2005
922007	97	1323251	3922	2005
921009	381	1348175	4083	2005
922012	3963	1794212	8583	2005
922019	376	1417959	4898	2005
922020	263	1303385	3816	2005
922023	798	1396805	4598	2005
921024	178	1342937	4209	2005
921025	499	1429764	4904	2005
921026	1265	1366481	4335	2005
922032	340	1327635	4036	2005
922040	747	1477643	5078	2005
921035	347	1397432	4649	2005
922060	174	1263626	3426	2005
921044	1231	1606050	6439	2005
922046	149	1361303	4203	2005
922048	1299	1508347	5617	2005
922049	424	1653057	8105	2005
921050	280	1331009	3937	2005
921051	6625	2738599	18998	2005
921062	348	1467800	5417	2005
921063	1699	1502418	5560	2005
922064	1684	2056046	11972	2005
922072	725	1693969	7265	2005
921073	582	1612384	6434	2005
922075	377	1413853	4624	2005
754101	735	2134235	12521	2005
754102	381	1553715	6112	2005
755120	1244	1366838	4285	2005
754103	971	1850708	8905	2005
754104	1346	2180892	12475	2005
758105	2623	1898111	9620	2005
758106	3881	2363842	14412	2005
757107	6122	2899654	20026	2005
756108	3315	2669109	17954	2005
754109	1598	1711147	7965	2005
754110	831	1533024	5747	2005
755111	2028	1533758	5988	2005
755112	2555	1536447	5961	2005
758113	2245	1504733	5610	2005
758114	3398	1666753	7070	2005
757115	7482	1650062	6981	2005
757116	16388	2576898	16737	2005
756117	6566	1989990	10335	2005
756118	1473	1667513	7093	2005
755119	1180	1469296	5206	2005
770083	58	1141908	2424	2005
770108	190	1244505	3226	2005
770122	60	1238402	3192	2005
770152	80	1372892	4494	2005
770284	194	1490383	5201	2005
770288	183	1498780	5825	2005
770350	100	1384257	4393	2005
770373	104	1228095	3260	2005
930001	74	1503061	5531	2005
930005	226	1347407	4159	2005
930006	52	1249144	3222	2005
930010	58	1360813	4190	2005
930029	96	1319070	3876	2005
930031	88	1249963	3361	2005
930032	173	1296387	3875	2005
930007	72	1370428	4515	2005
930045	126	1577679	6520	2005
930046	131	1287553	3593	2005
930047	70	1429167	4761	2005
930048	270	1376733	4431	2005
930051	168	1567103	6395	2005
930053	90	1275544	3648	2005
930055	113	1370496	4383	2005
930064	115	1354307	4116	2005
930066	71	1568512	5739	2005
930070	77	1405069	4699	2005
930073	54	1233232	3277	2005
930077	253	1381888	4458	2005
940016	181	1329308	4010	2005
940017	262	1394195	4665	2005
940018	473	1504208	5381	2005
940022	121	1373242	4380	2005
940028	287	1365269	4390	2005
940033	720	1635911	6626	2005
940034	78	1258901	3451	2005
940041	136	1503301	5642	2005
940043	83	1362058	4506	2005
940058	541	1423891	5022	2005
940038	271	1350437	4214	2005
940052	913	1626263	6819	2005
940068	1975	1552889	6141	2005
940071	268	1319910	4002	2005
940073	163	1435682	5073	2005
940076	155	1378493	4316	2005
940079	114	1357580	4280	2005
940080	1091	1497839	5374	2005
940081	189	1398543	4786	2005
950018	200	1694577	8508	2005
950127	102	1288688	3754	2005
950197	150	1360131	4179	2005
950203	194	1292757	3697	2005
950219	153	1223067	3151	2005
950252	94	1560581	7473	2005
950306	136	1342404	4178	2005
950428	404	1640361	6844	2005
950500	143	1495612	5360	2005
950582	108	1218612	3071	2005
950585	62	1184666	2761	2005
950607	141	1275127	3482	2005
780146	804	1593824	6333	2005
780172	152	1311406	3871	2005
780208	103	1217836	3042	2005
780297	81	1196139	3070	2005
780311	213	1232871	3155	2005
780126	706	1716592	8174	2005
780158	952	1522805	5807	2005
780358	771	1535828	5954	2005
780361	124	1583480	6198	2005
780423	108	1252617	3295	2005
780490	176	1404521	4664	2005
780498	227	1329814	4094	2005
780517	299	1380058	4864	2005
780551	1444	1697782	7337	2005
780586	216	1347456	4599	2005
780640	159	1231223	3216	2005
780646	3343	1629870	6833	2005
110069	174	1447734	5146	2005
110262	209	1422190	4741	2005
300007	156	1318456	3923	2005
300189	877	1500698	5449	2005
340032	318	1595846	6206	2005
340145	65	1242788	3180	2005
340172	1327	1406262	4651	2005
340301	239	1501409	5286	2005
660136	574	1470111	5304	2005
190031	322	1612067	6737	2005
230096	63	1291231	4057	2005
870085	702	1631210	7136	2005
540329	70	1454094	4850	2005
540395	781	1577007	6673	2005
540547	76	1227239	3022	2005
550545	56	1773409	7200	2005
570227	56	1698260	8968	2005
570463	590	1579479	6407	2005
570480	154	1599792	6414	2005
570631	95	1638867	6388	2005
570672	268	1612370	6411	2005
880160	174	1716357	8221	2005
880413	94	1459477	4985	2005
972209	95	2331841	13659	2005
120145	86	1465179	5226	2005
120202	193	1530915	6337	2005
320013	128	1310862	3782	2005
310069	94	1304345	3611	2005
310149	99	1302761	3735	2005
310395	104	1215466	3002	2005
310555	2841	1532171	6097	2005
310557	169	1396325	4862	2005
650440	159	1351987	4228	2005
460042	121	1243533	3198	2005
810004	231	1361963	4163	2005
810065	196	1454899	5061	2005
820121	241	1587694	5745	2005
591017	81	1680438	8443	2005
592122	193	1513338	5653	2005
591163	321	3163089	21307	2005
591178	265	1473997	5320	2005
591183	359	1361172	4456	2005
591295	100	1500682	5466	2005
591368	190	1697608	7334	2005
591328	282	1805814	8300	2005
591350	1167	1570384	6188	2005
591378	903	1958294	9848	2005
592392	74	1361438	4356	2005
591410	64	2075842	10507	2005
591512	240	1819437	7819	2005
591599	236	1376757	4496	2005
592606	269	1408147	4573	2005
591009	441	1741351	7825	2005
620041	257	1543311	5776	2005
620119	156	1448081	4878	2005
620160	145	1373852	4395	2005
620193	173	1383204	4353	2005
620427	58	1480680	5273	2005
620498	108	1575763	5950	2005
440109	2584	1550036	6159	2005
440114	229	1463563	5206	2005
440143	96	1307393	3802	2005
440162	113	1401248	4783	2005
440184	216	1324591	4151	2005
440190	137	1314121	4025	2005
440215	155	1399476	4774	2005
490007	886	1459769	5534	2005
490099	296	1420839	4542	2005
490328	184	1494376	5771	2005
530130	295	1458115	5522	2005
720181	741	1483431	5637	2005
850191	213	1528508	6497	2005
20408	110	1545322	5884	2005
20691	249	1416081	4848	2005
20722	213	1549777	5719	2005
600057	228	1782796	7710	2005
600159	420	1579945	6212	2005
800001	105	1464189	5323	2005
800021	656	1575448	6145	2005
160015	204	1524284	5866	2005
170300	695	1422105	4896	2005
170299	84	1239771	3188	2005
170415	107	1321764	3774	2005
790191	321	1608095	6681	2005
860066	122	1403344	4885	2005
860194	444	1703720	8947	2005
40112	145	1378947	4426	2005
60004	1262	1463417	5323	2005
60027	439	1379177	4438	2005
60029	1861	1717085	7415	2005
60069	436	1449193	5239	2005
60030	526	1616004	6603	2005
60083	306	1372503	4477	2005
60900	292	2121116	11857	2005
60088	3631	1479546	5259	2005
60123	234	1332742	3944	2005
60155	369	1499854	5212	2005
132001	1947	1553865	5975	2005
132004	230	1380087	4446	2005
131005	228	1397460	4434	2005
132047	66	1329785	4109	2005
131028	198	1463951	5114	2005
132054	76	1287938	3620	2005
131055	3626	1611410	6582	2005
132056	131	1257675	3239	2005
132103	171	1390875	4504	2005
50061	196	1436768	4806	2005
830050	208	1389781	4511	2005
830061	373	1414835	4776	2005
830069	560	1435741	5124	2005
830062	108	1473721	5272	2005
830126	155	1248171	3286	2005
830144	100	1361380	4240	2005
830118	795	1473504	5114	2005
830129	264	1392747	4420	2005
830137	793	1401033	4792	2005
840007	424	1521532	5890	2005
840031	154	1598610	5838	2005
840035	124	1379133	4303	2005
840087	106	1358652	4145	2005
974422	116	1511200	5230	2005
974411	416	1509176	5503	2005
974416	124	1527572	5408	2005
974415	232	1450230	4865	2005
10053	208	1384470	4456	2005
10283	130	2064176	9748	2005
70010	58	1533994	6152	2005
260198	169	1474190	5071	2005
260281	122	1430147	4766	2005
260362	343	1502941	5774	2005
740010	645	1435336	4849	2005
740012	172	1254359	3302	2005
740281	270	1987641	9851	2005
380053	107	1460041	5088	2005
380151	65	1156710	2590	2005
380185	1016	1468959	5374	2005
380421	56	1352081	3964	2005
380544	174	1365347	4300	2005
420187	140	1413169	4493	2005
420207	103	1690105	6979	2005
420218	803	1586847	6675	2005
690029	241	1355796	4120	2005
690034	652	1630915	6696	2005
690275	54	1349863	4189	2005
690123	5204	1625588	6840	2005
690282	104	1548492	5539	2005
690149	90	1426578	5241	2005
690286	101	1519974	5791	2005
690290	90	1598471	7177	2005
690202	451	1571513	6721	2005
690264	132	1473677	5230	2005
690266	347	1382522	4587	2005
730008	263	1362011	4353	2005
730065	465	1532623	6661	2005
